,text,Sentiment,SA,day,month,pre_clean_len
164,Team #megamedia &amp; @MMEMGR made it to #virginia. #hurricanesandy has nothin on this #roadtrip #team! #nycbound #knicks http://t.co/M3QDZDtC,1,0.0,29.0,10,142
165,Gotta say it's kinda creepy when adults say this storm is a once in a lifetime thing.,-1,-1.0,28.0,10,85
166,@SpeakerBoehner Please act like POTUS. Cut up credit card. Unemployment or Sandy would require borrowing from China. Teach us conservatism.,-1,0.0,14.0,12,139
167,Coastal areas opening up shelters for homeless during hurricane and tweeting about it. don't they know that the homeless prefer four square?,-1,0.0,28.0,10,140
168,I don't think people are taking this storm seriously enough. It sounds Bad. How bad is it gonna be?,-1,-1.0,26.0,10,99
169,@Chrismaurer10 that's because sandy picked up a few power transformers,0,-1.0,30.0,10,70
170,The underside of my next door neighbor's deck! #deck #sandy #frankenstorm #noreaster #s @ The Bruno Compound http://t.co/14MhS3vq,0,0.0,30.0,10,129
171,And the office is officially closed #thatsafirst #frankenstorm #sandy,0,-1.0,29.0,10,69
172,Wind finally died down enough to crack a window in here. Enjoying the fresh air. Still locked on to @WNYC radio coverage. #Sandy,1,1.0,30.0,10,128
173,Bye bye power!! Going off the grid! #shotsfromsandy  @ 352 Bowery http://t.co/lYtsyf7T,-1,0.0,30.0,10,86
174,Starting to get windy here in NYC! #Sandy,0,0.0,28.0,10,41
175,A little bit of rain isn't holding me back from breakfast at Ihop #hurricane#sandy,1,-1.0,29.0,10,82
176,"Here we go! 12.12.12 Concert for Sandy Relief. I need a strong dose of Bruce tonight. We take care of our own, indeed. #JerseyStrong",1,1.0,13.0,12,132
177,no winds no rain wooo this is one he'll of a storm,1,0.0,29.0,10,50
178,RT @BBCBreaking: Crane hanging precariously beside skyscraper in New York City as Hurricane #Sandy approaches - PICTURE http://t.co/4VFB8IYv,0,1.0,29.0,10,140
179,@ladygaga I hope u help out your home town #hurricanesandy #nyc,1,0.0,6.0,11,63
180,@Bran_dough i live right by the ocean...my house gonna be gone on thanksgiving #oldhouse #sandy #homeownersinsurance,-1,1.0,29.0,10,116
181,Reasons why I love America... Just went to the grocery store... Only things that are sold out- water &amp; beer. #priorities #hurricaneparties,1,1.0,29.0,10,142
182,So about these hurricane festivities ...,1,0.0,29.0,10,40
183,RT @BHPhotoVideo We wish our friends @adorama and the rest of Downtown Manhattan a speedy &amp; safe recovery f/ the effects of Hurricane Sandy.,1,1.0,31.0,10,144
184,First casualty of Hurricane #Sandy: low-carb dieting! (@ Food Emporium w/ 3 others) [pic]: http://t.co/rVQBlSqN,1,1.0,28.0,10,111
185,@BigJoeBastardi hey wasn't their a winter storm a few February's ago that retrograded into the central jersey coast ? Kinda similiar to Sand,0,-1.0,21.0,11,140
186,Thank you Sandy for putting me so far behind in school.... #hurricaneproblems,-1,-1.0,5.0,11,77
187,Thinks its time to get scared for this hurricane! The realisation has hit that its on its way! #americatimes,-1,0.0,29.0,10,108
188,Me and @RealCptKirk are getting drunk tho #sandywho #fuckittho,1,-1.0,30.0,10,62
189,Bridge to darkness #nyc #sandy @ Waterfront Promenade http://t.co/xLznAsbW,0,0.0,31.0,10,74
190,"I feel like the only things I've been doing today are either eating, sleeping, or doing homework #sandyyousuck",-1,0.0,29.0,10,110
191,Oh and stay safe new jerseyians in the storm today_�ե #JerseyStrong,1,1.0,7.0,11,67
192,Mane Sandy on some bullshit she not trying to knock the power out,-1,0.0,30.0,10,65
193,"Hello, #snow storm. @ Baryshnikov Arts Center http://t.co/R8002jCm",0,-1.0,7.0,11,66
194,".@NYSEandG prez Mark S. Lynch claims #Sandy's aftermath more severe than Irene, delaying both assessment &amp; restoration processes. #Putnam",0,1.0,30.0,10,141
195,"Here I am, poopin like a hurricane",1,0.0,9.0,10,34
196,What was the rush to end the #Sandy benefit show?  More music = more donations!  Awesome 1 hr of tv.  #Grimm ???,1,1.0,3.0,11,112
197,Muaaahahaha ���@HoeyJays: Get ready #PDX - Hurricane @sarakleiman makes landfall in one day.�۝,0,1.0,18.0,9,94
198,"Sandy, Part 2 :The Wreckoning (@ Bogota Latin Bistro w/ 5 others) [pic]: http://t.co/MeEIPNhU",0,0.0,1.0,11,93
199,Back to the best city in the world first time post sandy...  &lt;\3 ( holler @ me!) http://t.co/eDKdt9om,1,1.0,10.0,11,104
200,"""@APS_AJ: If your a ""Side Chick"" I bet your hating @AHurricaneSandy right now!"" rt..they all on f/b quoting bible scriptures!! Lls..#sandy",1,1.0,29.0,10,138
201,Still cold #beer #nopower #sandy #fuckyousandy @ home http://t.co/tbQbiquU,1,-1.0,5.0,11,74
202,We are refugees from Manhattan on Long Island City! #sandy,0,-1.0,30.0,10,58
203,"@nymediacares #hurricanesandy #reliefeffort #statenisland  #volunteer  @ Staten Island, NY http://t.co/1U50jrhF",0,0.0,30.0,11,111
204,"@nymediacares #hurricanesandy #reliefeffort #statenisland  #volunteer  @ Staten Island, NY http://t.co/uJh1G5Fo",0,0.0,30.0,11,111
205,Listening to the good ol quiet storm...gotta love 96.3 at night,0,1.0,2.0,11,63
206,Sandy wildin ugh,0,0.0,29.0,10,16
207,"@mz_anGELik What's it down there???  We have this Hurricane guna hit up here soon, that prob y it's warmer here",1,-1.0,28.0,10,111
208,Dam this storm is so crazyy!!,-1,0.0,29.0,10,29
209,Sandys rippin,0,0.0,29.0,10,13
210,West New York NJ Sat Aug 11th PM Forecast: TONIGHT Chance Of T-Storm Lo 71 SUNDAY Chance Of T-Storm Hi 89,0,1.0,11.0,8,105
211,West New York NJ Sun Jul 29th AM Forecast: TODAY Chance Of T-Storm Hi 80 TONIGHT Chance Of T-Storm Lo 69,0,1.0,29.0,7,104
212,Just passed a fleet of Asplundt trucks headed into the storm... As are we!!! @ Pennsylvania turnpike http://t.co/3RNVnAXx,0,0.0,29.0,10,121
213,Sandy is dope classes already cancelled for Monday and Tuesday #prettysweet,1,0.0,28.0,10,75
214,Lunch for the skeleton crew at the #Episcopal Church Center #nyc #sandy @ The Episcopal Church Center http://t.co/BogOb2R2,0,-1.0,31.0,10,122
215,Hurricanes= catching up on #Awkward @Beau_Mirchoff @BDavv @ashleyfans92 @JillianRoseReed @HiJessicaLu @mollytarlov,0,0.0,28.0,10,114
216,Nice n cozy on Titi Linda's Big Bed _���_��__��� #bestcousins_��� #safefromsandy���_��_ #cuddlez #co @ Nostrand Gardens CO-OP http://t.co/QMn14vFK,1,1.0,30.0,10,146
217,"Is it just me, or does anyone else want to start singing ""Stranded at a drive-in, branded a fool"" every time a reporter mentions #Sandy?",1,0.0,29.0,10,136
218,Im glad to have my power back and all but now I'm more concerned about the gas situation and how I'm gonna get home... #seriouslysandy?,-1,1.0,1.0,11,135
219,The post sandy subway situation makes me scared to leave work and head to the subway hole. #sosickofspendingmoneyoncabrides,-1,0.0,3.0,11,123
220,Staten Island NY Sat Jul 28th AM Forecast: TODAY Chance Of T-Storm Hi 85 TONIGHT Chance Of T-Storm Lo 70,0,0.0,28.0,7,104
221,Damn RT���@acarvin: Did u take that pic? RT @RajaAlthaibani: Lower East side of Manhattan now: http://t.co/vw5MYTxG  #HurricaneSandy�۝,0,0.0,30.0,10,134
222,"#Sandy.  There is a big mass of thunderstorms heading NE towards #GreenfieldMA.  If we are going to get hit, that is the likely fist.",0,0.0,30.0,10,133
223,"#nowplaying Brooklyn, Brooklyn Take Me In (I and Love and You) : Avett Brothers cc: @lindsaykordik #sandy #NYC #evacuees",0,1.0,2.0,11,120
224,The only plans I have for the next two days at home are laying in my bed and watching rom coms and I don't hate it one bit #HurricaneSandy,1,-1.0,29.0,10,138
225,Have safe  night and beecareful with sandy,1,1.0,28.0,10,42
226,Heavy rain all day and now wind really picking. Landfall now about hour or so in Wildwood Nj about 70 miles from here #HurricaneSandy,0,0.0,29.0,10,133
227,Here in Collegeville just a light breeze and rain #SandyPA,0,1.0,29.0,10,58
228,Spuyten Duyvil NY Fri Aug 10th PM Forecast: TONIGHT Chance Of T-Storm Lo 71 SATURDAY Showers Likely Hi 85,0,0.0,10.0,8,105
229,Spuyten Duyvil NY Wed Jul 18th AM Forecast: TODAY Chance Of T-Storm Hi 95 TONIGHT Chance Of T-Storm Lo 75,0,0.0,18.0,7,105
230,"After this sandy bitch is done, McDonald's better give me a fuckin interview...",-1,1.0,29.0,10,79
231,Feeling like college Dan...shooting a show for BKVegan with my backup gear b/c all my cameras are locked in my midtown office #Sandy #D300,0,0.0,2.0,11,138
232,"Ok, #ROC Remember when we could say, ""Yeah, the weather here kinda sucks, but at least we don't get hurricanes""?  That's over now.",-1,-1.0,29.0,10,130
233,"Bc the DJ needs time,the mix 2 our Sandysea-relief is aimed at December 8,how is that 4 u #vocalists? Add ur vocals: iselinmusic@gmail.com:)",0,0.0,2.0,12,140
234,Bout to play manhunt on da westside.!! Lol #sandycantholdmebk,1,1.0,1.0,11,61
235,#sandy  @ Sea Bright Beach http://t.co/ljPgblAw,0,1.0,2.0,12,47
236,@LansReporter tree down on Hancock just south of church in #lansdale police on scene #Sandy,0,-1.0,29.0,10,91
237,Wish I had two women trapped in this hurricane with me... Can't think of anything else id rather be doin right now than #gettindirty,1,1.0,29.0,10,132
238,Just donated- I know everyone i know has 10 bucks do it #SandyHelp,1,0.0,3.0,11,66
239,"���@KevinHart4real: My prayers go out to all of the families on the east coast that were affected by Hurricane ""Sandy""�۝",1,0.0,30.0,10,120
240,After #sandy treat. #diner #icecream @ brooklyn http://t.co/1ViAGbCV,0,0.0,30.0,10,68
241,"���@brooklynvegan: L Train ""still flooded wall to wall and floor to ceiling"" -Joe Loda  #sandy #subway #update�۝ my stomach hurts.",-1,0.0,3.0,11,130
242,Working from home today because of #Sandy ? Do it right &amp; be effective http://t.co/33GQZo6p,0,1.0,29.0,10,95
243,Hurricane isaac in new orleans  ish!!,0,1.0,28.0,8,37
244,I honestly dont think this hurricane thing will do anything,0,1.0,28.0,10,59
245,@lil_guido2000 Center wind is closer to 100..have already had 70mph gust on east coast... It will be #Hurricane when it hits NJ in less 4hr,0,-1.0,29.0,10,139
246,Now that that's over where's this hurricane,0,0.0,28.0,10,43
247,Calm before the storm  #photoaday #hurricane  @ best buy oxford valley http://t.co/DPauZRyI,0,1.0,27.0,10,91
248,"Internet is out for the second time today for me here in Suffolk County. Still have electricity, though. #Sandy",0,0.0,29.0,10,111
249,@DeionSanders prime time an inspiration to all #brilliant give us people in jersey some words of wisdom when dealing with hurricane sandy,1,1.0,6.0,11,137
250,Packanack Lake NJ Sat Jul 14th PM Forecast: TONIGHT Chance Of T-Storm Lo 71 SUNDAY Chance Of T-Storm Hi 89,0,0.0,14.0,7,106
251,Packanack Lake NJ Tue Jul 10th AM Forecast: TODAY Chance Of T-Storm Hi 89 TONIGHT Chance Of T-Storm Lo 65,0,0.0,10.0,7,105
252,@wmconstantine Storm of the Century,0,0.0,30.0,10,35
253,The Statue of Liberty as seen from near Battery Park. #sandy #hurricanesandy  @ Battery Park City http://t.co/0MZy2IXX,0,1.0,29.0,10,118
254,Morning after #marthasvineyard #sandy #nofilter  @ Beach On Lagoon Pond http://t.co/RcS1RhKO,0,0.0,30.0,10,92
255,I hate thunderstorms they scare me .. time to pray for my life n go to bed cuz that sounded way to close,-1,-1.0,27.0,9,104
256,Family Dollar Linden already feeling Hurricane Sandys power an it's still miles off the coast! http://t.co/JPaZ2VG6,0,0.0,29.0,10,115
257,"@teresa_casero halloween here in NJ/NY will be good. Also, #Sandy gave a scary atmosphere so...",1,1.0,30.0,10,95
258,Oh geez south plainfield emergency management called the house about #hurricanesandy #shitsgettinreal,-1,0.0,26.0,10,101
259,"The boys have gathered an impressive amount of toys, books and clothes to donate to kids that lost theirs. #ilovemyboys #Sandy #recovery",1,1.0,3.0,11,136
260,#Bringback those 2O innocent children and 6 teacher that lost their life today! #PrayersForConnecticut #SandyHook #PrayersForNewton,-1,1.0,14.0,12,131
261,Cheers Sandy _ٍ�,1,0.0,29.0,10,16
262,"When In Doubt,Throw it out! #Sandy",1,0.0,1.0,11,34
263,": Storm surge between 4 and 8 feet is possible, National Weather Service says. http://t.co/RYKFuZsG",0,0.0,28.0,10,99
264,SEVERE THUNDERSTORM WARNING FOR... SOUTHEASTERN CARROLL COUNTY IN EAST CENTRAL OHIO... NORTHEASTERN HARRISON COUNTY... http://t.co/OwMYXEvc,0,0.0,26.0,7,139
265,My house is open folks  have pool table. Ping pong. Dart board card table roulette table Craps table and a generator COME GET ME SANDY,1,0.0,26.0,10,134
266,Sandy has officially left the building. Na na na na. Na na na na. Hey. Hey. Hey. GOODBYE! #FUCKOUTTAHERE,1,0.0,30.0,10,104
267,#PakistaniHurricaneNames HURRICANE NARGIS,0,0.0,29.0,10,41
268,Powers out and it's a bit scary listening to the wind outside! _���_���#hurricanesandy,-1,-1.0,29.0,10,86
269,@tideloadsofhope #newjersery #laundry #sandy @ Lowe's Home Improvement http://t.co/B9Xt959Q,0,0.0,4.0,11,91
270,Beer Blackout IV #sandy ��� Drinking an Old Heathen Imperial Stout by @weyerbacher @ Gryffinpour  ��� http://t.co/w2Vc2e87,1,1.0,1.0,11,122
271,Serious dilemma. How does one smoke outside in a hurricane. Feels like I'll be madd #uncomfy. FML.,-1,-1.0,29.0,10,98
272,@jackieeg123 I can't believe I'm missing the CMA's. #fuckyousandy,-1,-1.0,2.0,11,65
273,Rawk me like a hurricane. Durp...,1,0.0,28.0,10,33
274,"Just a hunch, but something tells me this might have something to do with #NJ being one big pile of storm debris: http://t.co/x70dt29e",0,0.0,6.0,11,134
275,Ok just to weired that they decided to air the hurricane episode of #familyguy for the 1030 episode,-1,1.0,30.0,10,99
276,It's 5 o'clock somewhere and that somewhere is here... Monday Funday #hurricaneParty,1,0.0,29.0,10,84
277,Sandy goes hard,0,-1.0,30.0,10,15
278,"#Sandy they should impose 10 gallon minimum on gas, it would move the lines faster and be less confusing than even odd plates.",0,-1.0,5.0,11,126
279,"���@NHLFlyers: The Flyers hope our fans and everyone affected remain safe as we wait out Hurricane Sandy.�۝ Thx, hope hockey is back soon!!",1,1.0,29.0,10,139
280,"#sandy clean-up  We were lucky  @ Tuckerton, NJ http://t.co/SdvuByut",1,1.0,30.0,10,68
281,going to get hurricane supplies ... If any store has anything left,-1,0.0,28.0,10,66
282,"All out of milk, water &amp; chicken at the Stop &amp; Shop. But thank goodness I was able to stock up on sweet potatoes &amp; lettuce before the storm.",1,1.0,6.0,11,152
283,So far no big deal woke me up but not a big deal just stay this way #sandy,1,1.0,29.0,10,74
284,#TWC journalist just said she has seen one model showing 40 feet of snow ... I'm assuming she meant inches. #Sandy #oppsy #pawx,0,0.0,28.0,10,127
285,My current view of pre- #sandy. Wish I had video of the man attempting to use an umbrella - exercise in futility. http://t.co/dPMxxLDv,0,0.0,29.0,10,134
286,@ThomasTMoney Hurricane Sandy has landed. Had to drive around 2 trees that had fallen down and she's not even in New York yet #Stressed,-1,-1.0,29.0,10,135
287,I hope Bestbuy Calls within an Hour! To tell me I'm off ! Kuz imma be beefin if I have to work during the storm and get cought in the storm.,-1,0.0,29.0,10,140
288,@mattaacuz WAIT WE HAVE ANOTHER STORM ON THE WAY,-1,0.0,8.0,11,48
289,"[WATCH] Upd Msg #6, Tropical Storm - Miriam, E Pacific Ocean, Winds 45 kt, Gusts 55 kt, reported by NWS. http://t.co/YeLF5Zo7 #fb",0,0.0,23.0,9,129
290,@AllieCialeo @kookaraba @rachaelefff I'm literally about to have Taco Bell... #5starmeals #takeout #stillnopower #fuckme #fuckyousandy,-1,0.0,6.0,11,134
291,"WINTER STORM WARNING 5-9"" OF SNOW WITH UP TO 12"" IN THE HIGHEST ELEVATIONS. THE DEEPER VALLEYS AREAS WILL SEE 3 TO 5"" http://t.co/TsjGdHoE",0,0.0,29.0,10,138
292,New gas announcement. #nogas #needgas #instagram #njgas #igers #sandy  @ New Jersey http://t.co/K1GS5FBr,0,1.0,3.0,11,104
293,Sandy prep (@ Rowayton Fire Department) http://t.co/I5uWbybb,0,0.0,29.0,10,60
294,My neighbors are blowing leaved off their lawns There is a hurricane coming they are either going to end up back on your lawn or a tree will,1,0.0,28.0,10,140
295,Can't wait for sandy to come to dyckman for we could run a train on Dat ass,1,0.0,30.0,10,75
296,Yoga pants more like hurricane sandy pants #neverchanging,0,1.0,29.0,10,57
297,Roving out this evening.. lot busier on the streets. No power below 32st from where I could see #Sandy http://t.co/3GUDGHVB,0,0.0,30.0,10,123
298,@rissgiammarino I miss you tooo! How's your house and everything flyer the storm?,1,0.0,2.0,11,81
299,Hurricane prep#2: stock up on Israeli wine and whiskey (@ Skyview Wines and Spirits) http://t.co/HlAtOZ6m,0,0.0,27.0,10,105
300,Rainstorm sounds on the roof of a gothic church #rainysunday #nyc   @ Fifth Avenue Presbyterian Church http://t.co/MS1evO9U,0,0.0,8.0,10,123
301,Frankenstorm: day 3. Sangria. @ Upper West Side Abode http://t.co/IiJaE1M7,1,0.0,30.0,10,74
302,#INGNYCM is now cancelled. Feel kinda bad having come out here for business reasons. #helpSandy,-1,-1.0,2.0,11,95
303,#skull #ice #awesome #sandy #hurricane #snowday #tweegram #timburton #billmurray #moviemara @ Camp Northstar http://t.co/y2a9FKyz,1,1.0,29.0,10,129
304,"Turn on NBC and watch this devastation.  Here in CT, we were inconvenienced. NY &amp; NJ had life-altering chaos. #SandyHelp",-1,0.0,3.0,11,124
305,The only time I visit http://t.co/gBs5Vc61 is when I'm going to the beach or a deadly hurricane is headed my way.,1,-1.0,27.0,10,113
306,Yo this is crazy now I have no choice but to stay at work because of this dumb as weather. Fuck hurricane sandy tha... http://t.co/UYmlAoLO,-1,-1.0,28.0,10,139
307,Mittens is collecting items for the storm victims in Ohio that the Red Cross doesn't need! He didn't mention how he thought FEMA was doing?,0,0.0,30.0,10,139
308,Deserted. #hurricane  @ Frankenstorm Apocalypse - Hurricane Sandy http://t.co/p8v2w2bk,0,0.0,29.0,10,86
309,The @weatherchannel is now naming winter storms...stop. Really.,-1,1.0,8.0,11,63
310,"I'm at Hurricane Sandy (Valley Stream, NY) w/ 15 others http://t.co/C2RMeXK9",0,0.0,29.0,10,76
311,Going to play football with my boys #sandy,0,0.0,30.0,10,42
312,"Severe Thunderstorm Warning issued for Linden Hill, NY http://t.co/mJHMeLw2",0,0.0,8.0,9,75
313,Feeling the house shake from Sandy on the third floor.,-1,0.0,29.0,10,54
314,"Remember when NYC flooded last year? RT @MarketWatch: NYC may evacuate 375,000 ahead of Hurricane Sandy http://t.co/GGCe4Aya",0,0.0,27.0,10,124
315,@BobVanDillen all about ratings.   Read article down 18.5% YOY before Sandy.,0,-1.0,7.0,11,76
316,Aye These Sandy Jokes Getting Lame ... Sit Y'all Hoe Asses Down.,-1,-1.0,29.0,10,64
